Max Flow from 340 to 995: 126051
340 -> 928 | Flow: 239
340 -> 789 | Flow: 201
340 -> 54 | Flow: 165
340 -> 360 | Flow: 59
340 -> 956 | Flow: 23
340 -> 555 | Flow: 75
340 -> 515 | Flow: 36
340 -> 974 | Flow: 177
340 -> 535 | Flow: 98
340 -> 696 | Flow: 104
340 -> 960 | Flow: 413
340 -> 624 | Flow: 106
340 -> 267 | Flow: 85
340 -> 356 | Flow: 184
340 -> 450 | Flow: 124
340 -> 635 | Flow: 91
340 -> 82 | Flow: 83
340 -> 481 | Flow: 151
340 -> 872 | Flow: 32
340 -> 13 | Flow: 185
340 -> 554 | Flow: 198
340 -> 840 | Flow: 156
340 -> 511 | Flow: 158
340 -> 335 | Flow: 114
340 -> 394 | Flow: 78
340 -> 845 | Flow: 23
340 -> 64 | Flow: 91
340 -> 948 | Flow: 45
340 -> 293 | Flow: 309
340 -> 20 | Flow: 38
340 -> 8 | Flow: 72
340 -> 100 | Flow: 117
340 -> 288 | Flow: 136
340 -> 238 | Flow: 188
340 -> 671 | Flow: 249
340 -> 347 | Flow: 402
340 -> 362 | Flow: 256
340 -> 625 | Flow: 75
340 -> 38 | Flow: 96
340 -> 796 | Flow: 221
340 -> 299 | Flow: 251
340 -> 794 | Flow: 236
340 -> 981 | Flow: 187
340 -> 569 | Flow: 88
340 -> 226 | Flow: 131
340 -> 871 | Flow: 70
340 -> 861 | Flow: 14
340 -> 437 | Flow: 123
340 -> 524 | Flow: 198
340 -> 164 | Flow: 54
340 -> 656 | Flow: 193
340 -> 363 | Flow: 112
340 -> 808 | Flow: 34
340 -> 775 | Flow: 64
340 -> 961 | Flow: 175
340 -> 452 | Flow: 116
340 -> 428 | Flow: 218
340 -> 391 | Flow: 156
340 -> 334 | Flow: 192
340 -> 194 | Flow: 295
340 -> 5 | Flow: 29
340 -> 939 | Flow: 208
340 -> 492 | Flow: 175
340 -> 25 | Flow: 51
340 -> 369 | Flow: 45
340 -> 440 | Flow: 78
340 -> 460 | Flow: 183
340 -> 594 | Flow: 238
340 -> 381 | Flow: 50
340 -> 972 | Flow: 262
340 -> 517 | Flow: 193
340 -> 533 | Flow: 373
340 -> 376 | Flow: 223
340 -> 604 | Flow: 119
340 -> 168 | Flow: 107
340 -> 915 | Flow: 308
340 -> 352 | Flow: 278
340 -> 931 | Flow: 254
340 -> 890 | Flow: 66
340 -> 606 | Flow: 103
340 -> 446 | Flow: 66
340 -> 454 | Flow: 268
340 -> 119 | Flow: 101
340 -> 112 | Flow: 35
340 -> 70 | Flow: 24
340 -> 12 | Flow: 75
340 -> 997 | Flow: 155
340 -> 46 | Flow: 66
340 -> 644 | Flow: 136
340 -> 69 | Flow: 237
340 -> 503 | Flow: 115
340 -> 762 | Flow: 295
340 -> 565 | Flow: 317
340 -> 787 | Flow: 26
340 -> 405 | Flow: 239
340 -> 321 | Flow: 126
340 -> 177 | Flow: 71
340 -> 185 | Flow: 170
340 -> 706 | Flow: 168
340 -> 839 | Flow: 73
340 -> 433 | Flow: 291
340 -> 633 | Flow: 108
340 -> 825 | Flow: 15
340 -> 521 | Flow: 161
340 -> 573 | Flow: 58
340 -> 207 | Flow: 220
340 -> 811 | Flow: 42
340 -> 7 | Flow: 266
340 -> 327 | Flow: 118
340 -> 909 | Flow: 134
340 -> 829 | Flow: 157
340 -> 156 | Flow: 75
340 -> 284 | Flow: 144
340 -> 566 | Flow: 48
340 -> 847 | Flow: 95
340 -> 812 | Flow: 94
340 -> 26 | Flow: 222
340 -> 795 | Flow: 113
340 -> 940 | Flow: 125
340 -> 564 | Flow: 328
340 -> 739 | Flow: 53
340 -> 580 | Flow: 17
340 -> 672 | Flow: 219
340 -> 930 | Flow: 97
340 -> 463 | Flow: 96
340 -> 683 | Flow: 128
340 -> 252 | Flow: 49
340 -> 918 | Flow: 247
340 -> 605 | Flow: 210
340 -> 817 | Flow: 182
340 -> 695 | Flow: 38
340 -> 964 | Flow: 28
340 -> 323 | Flow: 230
340 -> 372 | Flow: 323
340 -> 885 | Flow: 79
340 -> 846 | Flow: 186
340 -> 823 | Flow: 139
340 -> 304 | Flow: 87
340 -> 659 | Flow: 490
340 -> 868 | Flow: 33
340 -> 783 | Flow: 56
340 -> 447 | Flow: 137
340 -> 935 | Flow: 130
340 -> 203 | Flow: 120
340 -> 425 | Flow: 107
340 -> 389 | Flow: 380
340 -> 422 | Flow: 127
340 -> 147 | Flow: 253
340 -> 581 | Flow: 129
340 -> 681 | Flow: 287
340 -> 786 | Flow: 161
340 -> 907 | Flow: 303
340 -> 193 | Flow: 89
340 -> 1 | Flow: 276
340 -> 434 | Flow: 129
340 -> 73 | Flow: 65
340 -> 538 | Flow: 417
340 -> 248 | Flow: 28
340 -> 211 | Flow: 50
340 -> 271 | Flow: 251
340 -> 549 | Flow: 88
340 -> 717 | Flow: 183
340 -> 149 | Flow: 22
340 -> 991 | Flow: 59
340 -> 231 | Flow: 193
340 -> 497 | Flow: 129
340 -> 636 | Flow: 108
340 -> 880 | Flow: 172
340 -> 316 | Flow: 68
340 -> 875 | Flow: 141
340 -> 10 | Flow: 292
340 -> 830 | Flow: 270
340 -> 946 | Flow: 24
340 -> 368 | Flow: 173
340 -> 959 | Flow: 105
340 -> 988 | Flow: 43
340 -> 579 | Flow: 220
340 -> 151 | Flow: 181
340 -> 269 | Flow: 43
340 -> 276 | Flow: 137
340 -> 302 | Flow: 144
340 -> 138 | Flow: 90
340 -> 507 | Flow: 185
340 -> 392 | Flow: 65
340 -> 873 | Flow: 169
340 -> 986 | Flow: 80
340 -> 693 | Flow: 53
340 -> 90 | Flow: 219
340 -> 738 | Flow: 189
340 -> 380 | Flow: 119
340 -> 619 | Flow: 75
340 -> 310 | Flow: 133
340 -> 53 | Flow: 168
340 -> 575 | Flow: 264
340 -> 723 | Flow: 97
340 -> 366 | Flow: 26
340 -> 219 | Flow: 171
340 -> 215 | Flow: 60
340 -> 96 | Flow: 45
340 -> 181 | Flow: 112
340 -> 720 | Flow: 34
340 -> 17 | Flow: 193
340 -> 235 | Flow: 87
340 -> 985 | Flow: 230
340 -> 159 | Flow: 94
340 -> 509 | Flow: 388
340 -> 403 | Flow: 76
340 -> 349 | Flow: 50
340 -> 80 | Flow: 28
340 -> 39 | Flow: 117
340 -> 221 | Flow: 90
340 -> 487 | Flow: 26
340 -> 204 | Flow: 202
340 -> 116 | Flow: 31
340 -> 898 | Flow: 254
340 -> 813 | Flow: 150
340 -> 736 | Flow: 131
340 -> 290 | Flow: 161
340 -> 699 | Flow: 316
340 -> 143 | Flow: 55
340 -> 88 | Flow: 101
340 -> 436 | Flow: 61
340 -> 607 | Flow: 34
340 -> 263 | Flow: 29
340 -> 348 | Flow: 203
340 -> 912 | Flow: 89
340 -> 344 | Flow: 338
340 -> 576 | Flow: 233
340 -> 994 | Flow: 188
340 -> 333 | Flow: 53
340 -> 522 | Flow: 249
340 -> 933 | Flow: 331
340 -> 534 | Flow: 47
340 -> 833 | Flow: 83
340 -> 556 | Flow: 43
340 -> 94 | Flow: 135
340 -> 358 | Flow: 101
340 -> 364 | Flow: 119
340 -> 393 | Flow: 170
340 -> 687 | Flow: 134
340 -> 768 | Flow: 153
340 -> 652 | Flow: 119
340 -> 661 | Flow: 153
340 -> 142 | Flow: 69
340 -> 844 | Flow: 92
340 -> 980 | Flow: 46
340 -> 375 | Flow: 238
340 -> 835 | Flow: 211
340 -> 85 | Flow: 63
340 -> 719 | Flow: 78
340 -> 338 | Flow: 44
340 -> 746 | Flow: 241
340 -> 716 | Flow: 84
340 -> 251 | Flow: 132
340 -> 544 | Flow: 302
340 -> 698 | Flow: 142
340 -> 270 | Flow: 192
340 -> 195 | Flow: 91
340 -> 224 | Flow: 314
340 -> 477 | Flow: 53
340 -> 9 | Flow: 180
340 -> 93 | Flow: 98
340 -> 816 | Flow: 321
340 -> 214 | Flow: 122
340 -> 582 | Flow: 121
340 -> 899 | Flow: 243
340 -> 243 | Flow: 37
340 -> 289 | Flow: 179
340 -> 950 | Flow: 78
340 -> 955 | Flow: 219
340 -> 275 | Flow: 91
340 -> 906 | Flow: 169
340 -> 183 | Flow: 26
340 -> 641 | Flow: 219
340 -> 200 | Flow: 40
340 -> 353 | Flow: 352
340 -> 370 | Flow: 68
340 -> 820 | Flow: 154
340 -> 478 | Flow: 161
340 -> 472 | Flow: 266
340 -> 667 | Flow: 74
340 -> 451 | Flow: 239
340 -> 962 | Flow: 191
340 -> 87 | Flow: 79
340 -> 793 | Flow: 55
340 -> 905 | Flow: 175
340 -> 136 | Flow: 184
340 -> 301 | Flow: 19
340 -> 146 | Flow: 109
340 -> 592 | Flow: 42
340 -> 902 | Flow: 254
340 -> 807 | Flow: 220
340 -> 694 | Flow: 76
340 -> 262 | Flow: 153
340 -> 677 | Flow: 602
340 -> 99 | Flow: 111
340 -> 616 | Flow: 166
340 -> 465 | Flow: 140
340 -> 730 | Flow: 93
340 -> 500 | Flow: 58
340 -> 953 | Flow: 69
340 -> 531 | Flow: 305
340 -> 242 | Flow: 122
340 -> 870 | Flow: 178
340 -> 602 | Flow: 405
340 -> 189 | Flow: 197
340 -> 130 | Flow: 53
340 -> 92 | Flow: 40
340 -> 57 | Flow: 82
340 -> 519 | Flow: 203
340 -> 34 | Flow: 122
340 -> 766 | Flow: 101
340 -> 702 | Flow: 125
340 -> 169 | Flow: 249
340 -> 539 | Flow: 75
340 -> 209 | Flow: 106
340 -> 277 | Flow: 189
340 -> 755 | Flow: 148
340 -> 903 | Flow: 135
340 -> 328 | Flow: 213
340 -> 925 | Flow: 188
340 -> 132 | Flow: 245
340 -> 134 | Flow: 94
340 -> 803 | Flow: 102
340 -> 98 | Flow: 298
340 -> 314 | Flow: 326
340 -> 307 | Flow: 97
340 -> 145 | Flow: 125
340 -> 976 | Flow: 115
340 -> 827 | Flow: 32
340 -> 957 | Flow: 222
340 -> 22 | Flow: 157
340 -> 914 | Flow: 153
340 -> 842 | Flow: 130
340 -> 518 | Flow: 222
340 -> 201 | Flow: 126
340 -> 443 | Flow: 57
340 -> 401 | Flow: 429
340 -> 532 | Flow: 102
340 -> 651 | Flow: 47
340 -> 15 | Flow: 47
340 -> 757 | Flow: 249
340 -> 585 | Flow: 57
340 -> 568 | Flow: 96
340 -> 16 | Flow: 150
340 -> 427 | Flow: 94
340 -> 331 | Flow: 375
340 -> 547 | Flow: 491
340 -> 958 | Flow: 16
340 -> 932 | Flow: 274
340 -> 268 | Flow: 98
340 -> 705 | Flow: 54
340 -> 589 | Flow: 201
340 -> 942 | Flow: 282
340 -> 233 | Flow: 109
340 -> 814 | Flow: 125
340 -> 828 | Flow: 189
340 -> 908 | Flow: 17
340 -> 431 | Flow: 103
340 -> 33 | Flow: 127
340 -> 228 | Flow: 109
340 -> 546 | Flow: 36
340 -> 199 | Flow: 261
340 -> 104 | Flow: 186
340 -> 184 | Flow: 152
340 -> 721 | Flow: 56
340 -> 42 | Flow: 207
340 -> 467 | Flow: 134
340 -> 377 | Flow: 102
340 -> 530 | Flow: 42
340 -> 308 | Flow: 354
340 -> 178 | Flow: 99
340 -> 37 | Flow: 381
340 -> 965 | Flow: 234
340 -> 901 | Flow: 193
340 -> 613 | Flow: 47
340 -> 260 | Flow: 194
340 -> 388 | Flow: 89
340 -> 55 | Flow: 99
340 -> 414 | Flow: 102
340 -> 266 | Flow: 125
340 -> 167 | Flow: 278
340 -> 50 | Flow: 59
340 -> 809 | Flow: 72
340 -> 886 | Flow: 105
340 -> 48 | Flow: 182
340 -> 63 | Flow: 152
340 -> 4 | Flow: 249
340 -> 638 | Flow: 32
340 -> 122 | Flow: 292
340 -> 883 | Flow: 168
340 -> 59 | Flow: 305
340 -> 374 | Flow: 116
340 -> 361 | Flow: 97
340 -> 329 | Flow: 129
340 -> 103 | Flow: 213
340 -> 174 | Flow: 106
340 -> 802 | Flow: 75
340 -> 751 | Flow: 166
340 -> 332 | Flow: 53
340 -> 382 | Flow: 191
340 -> 131 | Flow: 173
340 -> 81 | Flow: 121
340 -> 892 | Flow: 242
340 -> 660 | Flow: 250
340 -> 351 | Flow: 201
340 -> 682 | Flow: 98
340 -> 74 | Flow: 216
340 -> 464 | Flow: 136
340 -> 715 | Flow: 51
340 -> 634 | Flow: 161
340 -> 848 | Flow: 69
340 -> 685 | Flow: 12
340 -> 726 | Flow: 86
340 -> 279 | Flow: 48
340 -> 303 | Flow: 142
340 -> 709 | Flow: 299
340 -> 337 | Flow: 228
340 -> 473 | Flow: 79
340 -> 175 | Flow: 101
340 -> 419 | Flow: 57
340 -> 832 | Flow: 219
340 -> 482 | Flow: 215
340 -> 378 | Flow: 78
340 -> 236 | Flow: 67
340 -> 240 | Flow: 107
340 -> 395 | Flow: 29
340 -> 599 | Flow: 13
340 -> 241 | Flow: 52
340 -> 77 | Flow: 54
340 -> 818 | Flow: 184
340 -> 51 | Flow: 23
340 -> 727 | Flow: 265
340 -> 910 | Flow: 148
340 -> 172 | Flow: 82
340 -> 357 | Flow: 50
340 -> 152 | Flow: 134
340 -> 782 | Flow: 162
340 -> 461 | Flow: 174
340 -> 665 | Flow: 149
340 -> 129 | Flow: 75
340 -> 479 | Flow: 162
340 -> 770 | Flow: 194
340 -> 107 | Flow: 15
340 -> 312 | Flow: 83
340 -> 133 | Flow: 158
340 -> 400 | Flow: 102
340 -> 336 | Flow: 450
340 -> 643 | Flow: 139
340 -> 113 | Flow: 97
340 -> 232 | Flow: 84
340 -> 806 | Flow: 163
340 -> 171 | Flow: 215
340 -> 355 | Flow: 56
340 -> 396 | Flow: 259
340 -> 810 | Flow: 21
340 -> 710 | Flow: 58
340 -> 383 | Flow: 107
340 -> 674 | Flow: 61
340 -> 852 | Flow: 229
340 -> 127 | Flow: 204
340 -> 21 | Flow: 278
340 -> 459 | Flow: 31
340 -> 486 | Flow: 161
340 -> 520 | Flow: 167
340 -> 502 | Flow: 82
340 -> 83 | Flow: 148
340 -> 187 | Flow: 219
340 -> 767 | Flow: 171
340 -> 550 | Flow: 202
340 -> 424 | Flow: 123
340 -> 326 | Flow: 171
340 -> 229 | Flow: 141
340 -> 780 | Flow: 54
340 -> 250 | Flow: 120
340 -> 822 | Flow: 217
340 -> 246 | Flow: 151
340 -> 49 | Flow: 328
340 -> 876 | Flow: 179
340 -> 703 | Flow: 118
340 -> 298 | Flow: 87
340 -> 838 | Flow: 384
340 -> 43 | Flow: 112
340 -> 760 | Flow: 239
340 -> 469 | Flow: 136
340 -> 150 | Flow: 333
340 -> 287 | Flow: 191
340 -> 571 | Flow: 74
340 -> 724 | Flow: 135
340 -> 979 | Flow: 24
340 -> 867 | Flow: 115
340 -> 608 | Flow: 110
340 -> 821 | Flow: 319
340 -> 292 | Flow: 100
340 -> 155 | Flow: 213
340 -> 202 | Flow: 230
340 -> 280 | Flow: 47
340 -> 512 | Flow: 98
340 -> 47 | Flow: 152
340 -> 144 | Flow: 148
340 -> 888 | Flow: 349
340 -> 926 | Flow: 74
340 -> 417 | Flow: 162
340 -> 559 | Flow: 277
340 -> 62 | Flow: 289
340 -> 205 | Flow: 102
340 -> 548 | Flow: 81
340 -> 79 | Flow: 91
340 -> 992 | Flow: 128
340 -> 975 | Flow: 68
340 -> 804 | Flow: 26
340 -> 743 | Flow: 68
340 -> 432 | Flow: 244
340 -> 225 | Flow: 78
340 -> 97 | Flow: 36
340 -> 41 | Flow: 174
340 -> 525 | Flow: 211
340 -> 300 | Flow: 112
340 -> 359 | Flow: 174
340 -> 805 | Flow: 124
340 -> 578 | Flow: 107
340 -> 496 | Flow: 184
340 -> 734 | Flow: 90
340 -> 506 | Flow: 406
340 -> 476 | Flow: 96
340 -> 983 | Flow: 52
340 -> 342 | Flow: 223
340 -> 945 | Flow: 63
340 -> 779 | Flow: 46
340 -> 491 | Flow: 113
340 -> 282 | Flow: 285
340 -> 570 | Flow: 155
340 -> 148 | Flow: 183
340 -> 186 | Flow: 125
340 -> 929 | Flow: 128
340 -> 527 | Flow: 156
340 -> 557 | Flow: 168
340 -> 14 | Flow: 49
340 -> 754 | Flow: 294
340 -> 296 | Flow: 150
340 -> 601 | Flow: 27
340 -> 649 | Flow: 68
340 -> 998 | Flow: 395
340 -> 313 | Flow: 128
340 -> 591 | Flow: 206
340 -> 182 | Flow: 48
340 -> 745 | Flow: 335
340 -> 800 | Flow: 132
340 -> 752 | Flow: 167
340 -> 44 | Flow: 447
340 -> 61 | Flow: 66
340 -> 418 | Flow: 165
340 -> 2 | Flow: 87
340 -> 514 | Flow: 189
340 -> 597 | Flow: 166
340 -> 158 | Flow: 21
340 -> 114 | Flow: 416
340 -> 399 | Flow: 71
340 -> 781 | Flow: 96
340 -> 895 | Flow: 101
340 -> 317 | Flow: 101
340 -> 29 | Flow: 24
340 -> 713 | Flow: 102
340 -> 588 | Flow: 49
340 -> 261 | Flow: 45
340 -> 176 | Flow: 110
340 -> 749 | Flow: 43
340 -> 283 | Flow: 137
340 -> 996 | Flow: 193
340 -> 196 | Flow: 88
340 -> 927 | Flow: 320
340 -> 449 | Flow: 98
340 -> 504 | Flow: 128
340 -> 761 | Flow: 309
340 -> 663 | Flow: 114
340 -> 692 | Flow: 119
340 -> 897 | Flow: 137
340 -> 198 | Flow: 209
340 -> 773 | Flow: 93
340 -> 120 | Flow: 61
340 -> 552 | Flow: 64
340 -> 493 | Flow: 28
340 -> 662 | Flow: 166
340 -> 154 | Flow: 152
340 -> 966 | Flow: 314
340 -> 384 | Flow: 222
340 -> 30 | Flow: 243
340 -> 748 | Flow: 29
340 -> 462 | Flow: 314
340 -> 220 | Flow: 308
340 -> 785 | Flow: 208
340 -> 937 | Flow: 162
340 -> 379 | Flow: 75
340 -> 609 | Flow: 98
340 -> 339 | Flow: 171
340 -> 678 | Flow: 142
340 -> 160 | Flow: 152
340 -> 679 | Flow: 266
340 -> 639 | Flow: 145
340 -> 598 | Flow: 166
340 -> 542 | Flow: 241
340 -> 631 | Flow: 98
340 -> 642 | Flow: 211
340 -> 386 | Flow: 168
340 -> 990 | Flow: 57
340 -> 286 | Flow: 257
340 -> 924 | Flow: 122
340 -> 513 | Flow: 67
340 -> 320 | Flow: 16
340 -> 753 | Flow: 27
340 -> 468 | Flow: 44
340 -> 412 | Flow: 125
340 -> 732 | Flow: 274
340 -> 858 | Flow: 73
340 -> 701 | Flow: 130
340 -> 84 | Flow: 186
340 -> 244 | Flow: 133
340 -> 562 | Flow: 19
340 -> 66 | Flow: 361
340 -> 404 | Flow: 20
340 -> 162 | Flow: 79
340 -> 919 | Flow: 69
340 -> 31 | Flow: 29
340 -> 139 | Flow: 131
340 -> 445 | Flow: 146
340 -> 943 | Flow: 72
340 -> 879 | Flow: 313
340 -> 611 | Flow: 179
340 -> 402 | Flow: 80
340 -> 435 | Flow: 237
340 -> 180 | Flow: 94
340 -> 968 | Flow: 196
340 -> 763 | Flow: 111
340 -> 764 | Flow: 31
340 -> 121 | Flow: 182
340 -> 941 | Flow: 265
340 -> 567 | Flow: 143
340 -> 982 | Flow: 147
340 -> 731 | Flow: 58
340 -> 222 | Flow: 212
340 -> 498 | Flow: 182
340 -> 163 | Flow: 121
340 -> 501 | Flow: 150
340 -> 78 | Flow: 166
340 -> 161 | Flow: 251
340 -> 791 | Flow: 203
340 -> 951 | Flow: 25
340 -> 345 | Flow: 18
340 -> 285 | Flow: 160
340 -> 920 | Flow: 43
340 -> 409 | Flow: 57
340 -> 256 | Flow: 23
340 -> 708 | Flow: 58
340 -> 297 | Flow: 120
340 -> 621 | Flow: 150
340 -> 849 | Flow: 59
340 -> 470 | Flow: 79
340 -> 887 | Flow: 40
340 -> 247 | Flow: 21
340 -> 510 | Flow: 159
340 -> 673 | Flow: 229
340 -> 801 | Flow: 46
340 -> 938 | Flow: 390
340 -> 797 | Flow: 152
340 -> 165 | Flow: 73
340 -> 245 | Flow: 55
340 -> 655 | Flow: 62
340 -> 788 | Flow: 125
340 -> 744 | Flow: 141
340 -> 210 | Flow: 80
340 -> 170 | Flow: 118
340 -> 628 | Flow: 112
340 -> 249 | Flow: 98
340 -> 650 | Flow: 49
340 -> 118 | Flow: 118
340 -> 218 | Flow: 43
340 -> 971 | Flow: 177
340 -> 922 | Flow: 153
340 -> 216 | Flow: 99
340 -> 253 | Flow: 43
340 -> 67 | Flow: 127
340 -> 864 | Flow: 105
340 -> 485 | Flow: 242
340 -> 850 | Flow: 84
340 -> 528 | Flow: 74
340 -> 309 | Flow: 120
340 -> 480 | Flow: 121
340 -> 75 | Flow: 62
340 -> 529 | Flow: 47
340 -> 179 | Flow: 61
340 -> 173 | Flow: 163
340 -> 19 | Flow: 30
340 -> 666 | Flow: 196
340 -> 978 | Flow: 56
340 -> 711 | Flow: 170
340 -> 212 | Flow: 457
340 -> 561 | Flow: 105
340 -> 311 | Flow: 93
340 -> 505 | Flow: 94
340 -> 305 | Flow: 78
340 -> 483 | Flow: 262
340 -> 188 | Flow: 197
340 -> 884 | Flow: 139
340 -> 18 | Flow: 277
340 -> 217 | Flow: 85
340 -> 115 | Flow: 224
340 -> 612 | Flow: 250
340 -> 488 | Flow: 137
340 -> 105 | Flow: 296
340 -> 346 | Flow: 43
340 -> 40 | Flow: 287
340 -> 737 | Flow: 28
340 -> 750 | Flow: 133
340 -> 799 | Flow: 40
340 -> 490 | Flow: 62
340 -> 274 | Flow: 273
340 -> 474 | Flow: 148
340 -> 851 | Flow: 167
340 -> 537 | Flow: 123
340 -> 295 | Flow: 161
340 -> 508 | Flow: 91
340 -> 190 | Flow: 107
340 -> 11 | Flow: 108
340 -> 657 | Flow: 391
340 -> 714 | Flow: 134
340 -> 125 | Flow: 101
340 -> 911 | Flow: 117
340 -> 255 | Flow: 102
340 -> 882 | Flow: 130
340 -> 934 | Flow: 79
340 -> 771 | Flow: 280
340 -> 387 | Flow: 142
340 -> 836 | Flow: 159
340 -> 824 | Flow: 157
340 -> 675 | Flow: 354
340 -> 416 | Flow: 262
341 -> 76 | Flow: 2
341 -> 574 | Flow: 31
341 -> 343 | Flow: 26
341 -> 834 | Flow: 9
341 -> 237 | Flow: 60
342 -> 995 | Flow: 127
342 -> 325 | Flow: 25
342 -> 113 | Flow: 71
343 -> 995 | Flow: 369
344 -> 636 | Flow: 19
344 -> 875 | Flow: 8
344 -> 959 | Flow: 11
344 -> 988 | Flow: 81
344 -> 269 | Flow: 119
344 -> 893 | Flow: 11
344 -> 366 | Flow: 20
344 -> 219 | Flow: 15
344 -> 995 | Flow: 54
345 -> 995 | Flow: 60
346 -> 995 | Flow: 76
347 -> 536 | Flow: 91
347 -> 540 | Flow: 31
347 -> 995 | Flow: 280
348 -> 316 | Flow: 35
348 -> 875 | Flow: 31
348 -> 959 | Flow: 95
348 -> 995 | Flow: 42
349 -> 463 | Flow: 28
349 -> 717 | Flow: 22
350 -> 995 | Flow: 80
351 -> 995 | Flow: 75
351 -> 532 | Flow: 29
351 -> 268 | Flow: 7
351 -> 837 | Flow: 90
352 -> 20 | Flow: 55
352 -> 226 | Flow: 12
352 -> 871 | Flow: 70
352 -> 808 | Flow: 23
352 -> 458 | Flow: 94
352 -> 995 | Flow: 24
353 -> 619 | Flow: 10
353 -> 985 | Flow: 54
353 -> 403 | Flow: 25
353 -> 487 | Flow: 64
353 -> 24 | Flow: 84
353 -> 263 | Flow: 28
353 -> 995 | Flow: 87
354 -> 206 | Flow: 99
354 -> 420 | Flow: 14
354 -> 653 | Flow: 19
354 -> 740 | Flow: 3
354 -> 863 | Flow: 171
355 -> 995 | Flow: 333
356 -> 995 | Flow: 250
357 -> 995 | Flow: 297
358 -> 995 | Flow: 247
359 -> 383 | Flow: 36
359 -> 459 | Flow: 80
359 -> 424 | Flow: 58
360 -> 995 | Flow: 166
361 -> 995 | Flow: 325
362 -> 385 | Flow: 3
362 -> 536 | Flow: 18
362 -> 540 | Flow: 10
362 -> 572 | Flow: 10
362 -> 135 | Flow: 49
362 -> 995 | Flow: 166
363 -> 995 | Flow: 140
364 -> 580 | Flow: 13
364 -> 865 | Flow: 35
364 -> 995 | Flow: 71
365 -> 995 | Flow: 324
366 -> 995 | Flow: 46
367 -> 995 | Flow: 44
368 -> 73 | Flow: 13
368 -> 995 | Flow: 160
369 -> 995 | Flow: 196
370 -> 995 | Flow: 81
371 -> 995 | Flow: 12
372 -> 108 | Flow: 50
372 -> 995 | Flow: 273
373 -> 653 | Flow: 42
373 -> 740 | Flow: 49
374 -> 995 | Flow: 205
375 -> 276 | Flow: 35
375 -> 138 | Flow: 114
375 -> 441 | Flow: 12
375 -> 995 | Flow: 77
376 -> 948 | Flow: 42
376 -> 871 | Flow: 48
376 -> 995 | Flow: 133
377 -> 995 | Flow: 112
378 -> 995 | Flow: 162
379 -> 995 | Flow: 155
380 -> 422 | Flow: 46
380 -> 995 | Flow: 73
381 -> 64 | Flow: 4
381 -> 948 | Flow: 10
381 -> 995 | Flow: 36
382 -> 995 | Flow: 97
382 -> 110 | Flow: 94
383 -> 995 | Flow: 177
384 -> 995 | Flow: 134
384 -> 800 | Flow: 30
384 -> 749 | Flow: 15
384 -> 471 | Flow: 43
385 -> 995 | Flow: 252
386 -> 995 | Flow: 93
386 -> 154 | Flow: 26
386 -> 137 | Flow: 49
387 -> 995 | Flow: 142
388 -> 995 | Flow: 107
389 -> 46 | Flow: 16
389 -> 664 | Flow: 119
389 -> 327 | Flow: 44
389 -> 26 | Flow: 60
389 -> 739 | Flow: 17
389 -> 995 | Flow: 124
390 -> 995 | Flow: 21
391 -> 856 | Flow: 29
391 -> 64 | Flow: 22
391 -> 995 | Flow: 105
392 -> 995 | Flow: 171
393 -> 865 | Flow: 53
393 -> 302 | Flow: 6
393 -> 995 | Flow: 111
394 -> 995 | Flow: 194
395 -> 995 | Flow: 151
396 -> 995 | Flow: 83
396 -> 688 | Flow: 50
396 -> 530 | Flow: 99
396 -> 448 | Flow: 26
396 -> 365 | Flow: 1
398 -> 995 | Flow: 45
399 -> 995 | Flow: 183
400 -> 995 | Flow: 135
401 -> 690 | Flow: 34
401 -> 793 | Flow: 91
401 -> 995 | Flow: 304
402 -> 995 | Flow: 121
403 -> 995 | Flow: 216
404 -> 995 | Flow: 174
405 -> 194 | Flow: 2
405 -> 645 | Flow: 59
405 -> 446 | Flow: 34
405 -> 495 | Flow: 21
405 -> 995 | Flow: 123
406 -> 995 | Flow: 116
407 -> 995 | Flow: 123
408 -> 670 | Flow: 18
408 -> 995 | Flow: 42
409 -> 6 | Flow: 10
409 -> 941 | Flow: 6
409 -> 32 | Flow: 41
410 -> 995 | Flow: 40
411 -> 769 | Flow: 5
411 -> 523 | Flow: 2
411 -> 913 | Flow: 2
411 -> 947 | Flow: 60
411 -> 700 | Flow: 49
411 -> 995 | Flow: 21
412 -> 995 | Flow: 175
413 -> 595 | Flow: 9
413 -> 385 | Flow: 16
413 -> 995 | Flow: 26
414 -> 995 | Flow: 132
415 -> 76 | Flow: 39
415 -> 36 | Flow: 5
415 -> 995 | Flow: 100
416 -> 995 | Flow: 221
416 -> 666 | Flow: 34
416 -> 488 | Flow: 7
417 -> 995 | Flow: 47
417 -> 113 | Flow: 115
418 -> 300 | Flow: 35
418 -> 983 | Flow: 2
418 -> 929 | Flow: 20
418 -> 591 | Flow: 7
418 -> 158 | Flow: 50
418 -> 399 | Flow: 51
419 -> 995 | Flow: 86
420 -> 995 | Flow: 102
421 -> 995 | Flow: 151
422 -> 995 | Flow: 323
423 -> 995 | Flow: 100
424 -> 995 | Flow: 270
425 -> 995 | Flow: 112
426 -> 995 | Flow: 118
427 -> 243 | Flow: 16
427 -> 647 | Flow: 27
427 -> 995 | Flow: 51
428 -> 872 | Flow: 59
428 -> 845 | Flow: 25
428 -> 948 | Flow: 76
428 -> 8 | Flow: 2
428 -> 569 | Flow: 28
